144	;	93	;	8	;	78	;	61
221	;	92	;	27	;	73	;	61
33	;	246	;	78	;	961	;	60
464	;	192	;	10	;	63	;	60
120	;	62	;	320	;	4	;	60
907	;	166	;	513	;	0	;	60
116	;	177	;	19	;	753	;	59
333	;	878	;	138	;	284	;	58
112	;	257	;	10	;	41	;	58
86	;	158	;	6	;	16	;	58
37	;	51	;	304	;	10	;	58
287	;	213	;	488	;	0	;	58
156	;	271	;	293	;	705	;	57
237	;	312	;	63	;	226	;	57
473	;	165	;	19	;	1	;	57
377	;	214	;	13	;	19	;	56
346	;	314	;	10	;	199	;	55
267	;	193	;	15	;	18	;	54
82	;	568	;	22	;	11	;	54
130	;	150	;	463	;	64	;	53
173	;	364	;	103	;	18	;	53
88	;	107	;	18	;	0	;	53
64	;	163	;	4	;	18	;	52
534	;	354	;	31	;	18	;	51
205	;	310	;	6	;	3	;	51
227	;	439	;	397	;	77	;	50
78	;	61	;	121	;	72	;	49
112	;	464	;	4	;	4	;	49
113	;	180	;	1	;	12	;	48
146	;	208	;	211	;	121	;	47
267	;	258	;	31	;	10	;	47
84	;	220	;	13	;	22	;	46
253	;	145	;	84	;	150	;	45
183	;	117	;	4	;	25	;	45
77	;	186	;	9	;	0	;	43
188	;	218	;	103	;	154	;	42
273	;	189	;	38	;	154	;	42
131	;	166	;	6	;	109	;	42
194	;	1190	;	6	;	59	;	42
165	;	186	;	5	;	15	;	42
132	;	188	;	15	;	1	;	42
172	;	295	;	9	;	277	;	41
679	;	56	;	206	;	29	;	41
303	;	266	;	3	;	270	;	40
576	;	235	;	50	;	28	;	40
178	;	52	;	32	;	20	;	40
166	;	698	;	55	;	3	;	40
126	;	105	;	9	;	224	;	39
295	;	409	;	55	;	64	;	39
112	;	323	;	5	;	4	;	39
99	;	63	;	0	;	62	;	38
69	;	33	;	0	;	23	;	38
131	;	86	;	124	;	132	;	37
312	;	153	;	35	;	27	;	37
818	;	803	;	1	;	305	;	36
34	;	20	;	10	;	18	;	35
26	;	21	;	3	;	0	;	35
151	;	191	;	50	;	116	;	34
203	;	224	;	31	;	20	;	34
63	;	186	;	3	;	366	;	33
97	;	86	;	1	;	55	;	33
102	;	333	;	46	;	29	;	33
247	;	212	;	114	;	12	;	33
96	;	211	;	2	;	11	;	33
117	;	202	;	66	;	0	;	33
523	;	244	;	294	;	947	;	32
135	;	91	;	37	;	462	;	32
91	;	255	;	4	;	66	;	32
89	;	32	;	10	;	12	;	32
65	;	7	;	1	;	1	;	32
264	;	66	;	12	;	0	;	32
82	;	210	;	13	;	100	;	31
175	;	579	;	31	;	82	;	31
191	;	308	;	55	;	56	;	31
110	;	81	;	3	;	4	;	31
168	;	538	;	9	;	141	;	30
356	;	366	;	14	;	61	;	30
149	;	105	;	114	;	44	;	30
397	;	493	;	8	;	0	;	30
720	;	381	;	29	;	69	;	29
209	;	520	;	4	;	0	;	29
527	;	416	;	5	;	27	;	28
34	;	31	;	3	;	9	;	28
111	;	247	;	3	;	16	;	27
125	;	48	;	42	;	4	;	27
55	;	28	;	7	;	44	;	26
285	;	376	;	30	;	24	;	26
357	;	393	;	38	;	13	;	26
36	;	5	;	3	;	40	;	25
119	;	174	;	19	;	34	;	25
44	;	401	;	1	;	5	;	25
54	;	839	;	20	;	2	;	25
68	;	129	;	13	;	32	;	24
149	;	101	;	17	;	2	;	24
131	;	1173	;	22	;	2207	;	23
114	;	193	;	252	;	29	;	23
3604	;	483	;	273	;	1204	;	22
426	;	630	;	115	;	45	;	22
30	;	319	;	21	;	18	;	22
87	;	303	;	1	;	2	;	22
42	;	52	;	5	;	0	;	21
132	;	122	;	6	;	0	;	20
149	;	129	;	20	;	90	;	19
34	;	17	;	28	;	0	;	19
80	;	0	;	7	;	0	;	19
108	;	206	;	4	;	395	;	18
212	;	263	;	19	;	4	;	18
102	;	157	;	21	;	3	;	17
118	;	591	;	1	;	419	;	16
52	;	2	;	4	;	0	;	16
106	;	326	;	4	;	8	;	15
124	;	219	;	9	;	3	;	15
122	;	238	;	9	;	0	;	15
27	;	1	;	0	;	0	;	15
187	;	538	;	351	;	96	;	14
91	;	339	;	0	;	11	;	14
27	;	16	;	17	;	247	;	13
143	;	237	;	48	;	34	;	13
80	;	95	;	4	;	32	;	13
39	;	44	;	3	;	1	;	13
346	;	118	;	414	;	76	;	12
157	;	136	;	11	;	13	;	12
577	;	150	;	71	;	6	;	12
88	;	279	;	56	;	12	;	11
69	;	390	;	3	;	1	;	11
94	;	59	;	18	;	0	;	11
201	;	143	;	26	;	7	;	10
121	;	373	;	17	;	1	;	10
151	;	0	;	2	;	0	;	10
341	;	167	;	0	;	214	;	9
348	;	1655	;	92	;	15	;	9
105	;	80	;	8	;	6	;	9
126	;	121	;	9	;	2	;	9
12	;	0	;	0	;	0	;	9
152	;	0	;	1	;	21	;	8
108	;	378	;	1	;	1	;	7
86	;	12	;	5	;	0	;	7
70	;	179	;	1	;	0	;	7
66	;	61	;	1	;	8	;	6
345	;	267	;	2	;	7	;	5
345	;	267	;	2	;	7	;	5
147	;	49	;	10	;	0	;	5
11	;	13	;	2	;	0	;	5
31	;	9	;	4	;	1	;	2
52	;	73	;	18	;	0	;	1
45	;	188	;	15	;	0	;	1
356	;	74	;	0	;	22	;	0
8	;	0	;	1	;	1	;	0
96	;	278	;	6	;	0	;	0
69	;	1	;	0	;	0	;	0
50	;	0	;	0	;	0	;	0
31	;	54	;	133	;	11	;	0
0	;	0	;	0	;	0	;	0
35	;	0	;	0	;	0	;	1
39	;	22	;	0	;	66	;	2
88	;	101	;	1	;	0	;	3
890	;	1	;	10	;	12	;	5
68	;	261	;	2	;	5	;	5
211	;	125	;	720	;	11	;	6
80	;	0	;	4	;	2	;	7
228	;	186	;	7	;	147	;	8
85	;	96	;	4	;	172	;	9
486	;	395	;	64	;	2	;	9
179	;	93	;	2	;	17	;	10
141	;	48	;	2	;	0	;	10
122	;	76	;	165	;	117	;	11
47	;	49	;	1	;	0	;	13
200	;	187	;	158	;	4	;	14
52	;	5	;	2	;	0	;	14
89	;	179	;	9	;	4	;	15
9	;	13	;	6	;	0	;	15
96	;	126	;	13	;	3	;	16
254	;	356	;	3	;	2	;	16
41	;	107	;	6	;	36	;	17
350	;	299	;	2	;	0	;	17
92	;	110	;	1	;	0	;	17
134	;	219	;	6	;	0	;	18
135	;	65	;	15	;	31	;	21
156	;	350	;	31	;	2	;	21
59	;	54	;	2	;	0	;	22
398	;	397	;	9	;	12	;	23
31	;	113	;	94	;	100	;	24
88	;	256	;	8	;	39	;	24
200	;	44	;	17	;	5	;	24
71	;	36	;	2	;	2	;	24
301	;	167	;	3	;	172	;	25
311	;	76	;	20	;	21	;	25
97	;	74	;	2	;	8	;	25
76	;	357	;	39	;	30	;	26
139	;	274	;	7	;	0	;	26
86	;	137	;	3	;	0	;	26
169	;	179	;	10	;	2	;	27
86	;	111	;	35	;	0	;	27
110	;	543	;	5	;	0	;	27
142	;	24	;	14	;	7	;	28
255	;	160	;	48	;	667	;	29
192	;	482	;	16	;	32	;	29
81	;	535	;	8	;	6	;	29
135	;	238	;	16	;	107	;	30
157	;	117	;	5	;	105	;	32
150	;	219	;	4	;	36	;	32
120	;	58	;	4	;	3	;	32
270	;	87	;	9	;	2	;	32
80	;	668	;	110	;	468	;	33
202	;	453	;	51	;	412	;	33
224	;	313	;	11	;	19	;	33
0	;	2	;	2	;	0	;	33
622	;	274	;	113	;	322	;	35
181	;	238	;	41	;	57	;	35
107	;	338	;	4	;	27	;	35
380	;	102	;	256	;	11	;	35
276	;	216	;	22	;	11	;	35
47	;	445	;	78	;	10	;	35
132	;	50	;	4	;	3	;	35
186	;	468	;	64	;	465	;	36
728	;	939	;	340	;	58	;	36
111	;	144	;	70	;	3	;	36
523	;	99	;	10	;	1	;	36
106	;	157	;	0	;	181	;	37
85	;	201	;	7	;	2	;	37
259	;	230	;	47	;	130	;	38
259	;	230	;	47	;	130	;	38
354	;	272	;	5	;	74	;	38
177	;	45	;	35	;	20	;	38
180	;	873	;	7	;	14	;	41
95	;	283	;	6	;	267	;	42
184	;	495	;	1	;	9	;	42
56	;	201	;	6	;	8	;	42
84	;	64	;	2	;	1	;	44
108	;	64	;	4	;	4	;	45
171	;	232	;	14	;	56	;	46
99	;	327	;	30	;	0	;	46
263	;	66	;	7	;	103	;	47
553	;	399	;	94	;	57	;	48
519	;	380	;	64	;	156	;	49
202	;	203	;	17	;	0	;	50
35	;	189	;	6	;	0	;	50
201	;	115	;	17	;	1	;	52
277	;	156	;	13	;	484	;	54
155	;	82	;	27	;	67	;	54
163	;	83	;	4	;	1	;	57
129	;	137	;	9	;	3	;	58
273	;	404	;	1	;	1043	;	60
257	;	123	;	60	;	37	;	60
162	;	252	;	102	;	6	;	62
122	;	364	;	14	;	0	;	63
214	;	104	;	7	;	4	;	64
131	;	343	;	30	;	0	;	65
208	;	649	;	21	;	0	;	65
418	;	273	;	77	;	487	;	67
749	;	0	;	5	;	712	;	68
349	;	366	;	192	;	249	;	68
1	;	0	;	1	;	0	;	68
225	;	197	;	36	;	256	;	69
507	;	1379	;	1234	;	211	;	69
148	;	30	;	11	;	5	;	70
195	;	846	;	127	;	72	;	72
136	;	314	;	4	;	37	;	73
266	;	117	;	7	;	12	;	73
619	;	367	;	12	;	115	;	74
223	;	295	;	27	;	10	;	74
209	;	219	;	9	;	169	;	75
220	;	106	;	6	;	189	;	76
164	;	76	;	31	;	33	;	77
216	;	500	;	18	;	88	;	78
128	;	206	;	5	;	72	;	78
385	;	243	;	25	;	21	;	78
208	;	125	;	12	;	5	;	78
228	;	241	;	33	;	74	;	79
193	;	218	;	218	;	13	;	79
433	;	951	;	37	;	380	;	80
435	;	137	;	529	;	142	;	80
84	;	106	;	72	;	8	;	80
120	;	67	;	1	;	1	;	81
223	;	158	;	1	;	0	;	81
196	;	104	;	20	;	987	;	82
54	;	291	;	81	;	42	;	83
168	;	128	;	47	;	42	;	83
180	;	147	;	20	;	296	;	85
280	;	188	;	5	;	28	;	85
355	;	144	;	3	;	6	;	86
131	;	85	;	4	;	16	;	87
171	;	268	;	33	;	475	;	88
362	;	226	;	27	;	130	;	88
324	;	313	;	42	;	12	;	88
147	;	147	;	7	;	6	;	89
113	;	177	;	14	;	588	;	90
153	;	453	;	67	;	119	;	92
79	;	300	;	95	;	15	;	95
267	;	614	;	234	;	158	;	96
121	;	477	;	30	;	536	;	98
139	;	81	;	10	;	28	;	98
143	;	53	;	8	;	0	;	98
216	;	178	;	6	;	370	;	99
230	;	398	;	40	;	8	;	100
228	;	81	;	450	;	49	;	102
345	;	434	;	35	;	136	;	104
129	;	254	;	27	;	961	;	106
170	;	362	;	6	;	826	;	108
123	;	208	;	24	;	92	;	109
151	;	194	;	422	;	51	;	112
295	;	614	;	24	;	149	;	113
105	;	376	;	34	;	507	;	115
213	;	122	;	64	;	104	;	117
195	;	910	;	44	;	382	;	118
162	;	194	;	19	;	5	;	119
191	;	401	;	17	;	0	;	121
47	;	192	;	104	;	26	;	123
225	;	1539	;	78	;	129	;	125
170	;	1075	;	694	;	30	;	125
163	;	512	;	23	;	19	;	126
17	;	163	;	6	;	481	;	129
182	;	384	;	153	;	90	;	129
927	;	179	;	429	;	107	;	131
24	;	133	;	10	;	0	;	132
184	;	626	;	66	;	6	;	133
187	;	550	;	32	;	46	;	135
191	;	207	;	121	;	193	;	136
233	;	110	;	7	;	66	;	136
151	;	191	;	8	;	505	;	137
223	;	596	;	5	;	195	;	137
391	;	286	;	17	;	78	;	137
287	;	132	;	2	;	33	;	137
75	;	561	;	2	;	0	;	137
114	;	272	;	128	;	103	;	140
114	;	272	;	128	;	103	;	140
274	;	159	;	250	;	247	;	142
128	;	322	;	18	;	118	;	146
639	;	548	;	110	;	82	;	148
124	;	45	;	3	;	13	;	148
334	;	418	;	12	;	51	;	151
104	;	87	;	13	;	50	;	151
155	;	316	;	402	;	1307	;	152
497	;	235	;	88	;	87	;	153
142	;	455	;	1	;	31	;	154
277	;	577	;	15	;	153	;	156
771	;	1281	;	103	;	460	;	158
226	;	212	;	7	;	35	;	158
359	;	136	;	51	;	17	;	158
166	;	408	;	4	;	258	;	160
415	;	271	;	118	;	80	;	166
349	;	259	;	24	;	198	;	167
383	;	467	;	38	;	24	;	169
389	;	647	;	215	;	2381	;	172
178	;	502	;	12	;	76	;	173
860	;	2607	;	38	;	59	;	176
117	;	537	;	1	;	0	;	179
78	;	77	;	19	;	15	;	180
163	;	158	;	38	;	0	;	181
201	;	410	;	49	;	342	;	183
141	;	46	;	19	;	50	;	183
414	;	184	;	15	;	76	;	193
165	;	582	;	9	;	16	;	194
189	;	264	;	41	;	103	;	196
116	;	963	;	9	;	58	;	199
677	;	639	;	94	;	89	;	209
201	;	283	;	87	;	739	;	210
142	;	238	;	42	;	12	;	220
591	;	588	;	0	;	428	;	224
222	;	529	;	157	;	2059	;	255
310	;	164	;	10	;	298	;	263
1328	;	330	;	288	;	482	;	271
492	;	519	;	1013	;	57	;	282
460	;	2338	;	47	;	1642	;	298
199	;	124	;	14	;	43	;	298
256	;	388	;	137	;	174	;	308
187	;	155	;	32	;	114	;	311
341	;	714	;	36	;	1025	;	321
276	;	637	;	29	;	7	;	321
715	;	1403	;	22	;	25	;	338
374	;	497	;	68	;	48	;	349
270	;	163	;	10	;	34	;	358
953	;	371	;	55	;	81	;	370
234	;	269	;	54	;	64	;	372
343	;	421	;	57	;	1918	;	395
441	;	323	;	213	;	103	;	427
367	;	648	;	633	;	567	;	443
206	;	221	;	52	;	21	;	471
222	;	184	;	500	;	167	;	514
429	;	325	;	176	;	1440	;	533
112	;	343	;	200	;	166	;	583
464	;	399	;	31	;	1341	;	604
308	;	662	;	14	;	99	;	688
444	;	551	;	14	;	546	;	737
279	;	220	;	6	;	125	;	739
190	;	448	;	24	;	313	;	742
823	;	546	;	486	;	59	;	949
286	;	283	;	18	;	79	;	294
61	;	371	;	1	;	29	;	50
185	;	103	;	31	;	168	;	164
407	;	513	;	17	;	16	;	175
232	;	358	;	18	;	13	;	75
310	;	5	;	47	;	269	;	66
216	;	138	;	33	;	131	;	33
120	;	506	;	2652	;	2	;	89
230	;	384	;	3239	;	166	;	77
101	;	66	;	10	;	15	;	92
68	;	20	;	6	;	0	;	12
150	;	88	;	3	;	58	;	166
184	;	65	;	36	;	209	;	20
62	;	183	;	34	;	2444	;	58
92	;	164	;	21	;	99	;	109
175	;	82	;	138	;	33	;	56
146	;	149	;	1	;	180	;	173
84	;	85	;	3	;	3	;	56
82	;	15	;	9	;	43	;	113
99	;	116	;	4	;	355	;	55
110	;	105	;	10	;	24	;	62
128	;	49	;	46	;	94	;	122
25	;	119	;	1	;	81	;	120
34	;	77	;	2	;	0	;	82
198	;	125	;	36	;	369	;	168
241	;	410	;	13	;	429	;	210
259	;	217	;	31	;	160	;	159
249	;	120	;	4	;	0	;	87
205	;	130	;	11	;	623	;	217
124	;	262	;	9	;	182	;	574
234	;	111	;	3	;	4	;	212
207	;	42	;	275	;	52	;	62
448	;	259	;	82	;	755	;	329
453	;	118	;	2784	;	37	;	81
382	;	617	;	19	;	83	;	434
79	;	87	;	1	;	0	;	57
170	;	64	;	5	;	10	;	114
262	;	894	;	11	;	13	;	114
419	;	323	;	42	;	902	;	235
92	;	362	;	3	;	8	;	87
88	;	84	;	20	;	50	;	20
627	;	60	;	200	;	61	;	61
297	;	145	;	9	;	5	;	292
197	;	460	;	93	;	72	;	135
68	;	2	;	5	;	0	;	4
188	;	30	;	6	;	1	;	68
564	;	97	;	2	;	885	;	103
201	;	532	;	11	;	98	;	127
984	;	174	;	28	;	376	;	63
120	;	89	;	83	;	111	;	295
240	;	296	;	794	;	783	;	281
141	;	44	;	7	;	4	;	40
0	;	0	;	1	;	0	;	3
446	;	34	;	6	;	3	;	181
598	;	367	;	266	;	387	;	798
328	;	76	;	181	;	310	;	248
266	;	296	;	242	;	21	;	187
190	;	64	;	13	;	556	;	204
203	;	30	;	5	;	2	;	152
89	;	488	;	15	;	0	;	503
167	;	243	;	3	;	730	;	57
108	;	169	;	7	;	184	;	56
431	;	212	;	172	;	28	;	44
180	;	41	;	7	;	308	;	97
393	;	210	;	34	;	29	;	221
164	;	28	;	46	;	5	;	166
371	;	178	;	53	;	1030	;	395
513	;	736	;	39	;	14	;	35
984	;	338	;	4	;	21	;	1512
80	;	157	;	1	;	0	;	39
169	;	339	;	3	;	2	;	73
505	;	161	;	12	;	0	;	260
129	;	4	;	120	;	8	;	33
270	;	160	;	1	;	0	;	75
1104	;	371	;	32	;	1219	;	265
365	;	984	;	11	;	1394	;	838
485	;	621	;	129	;	914	;	330
484	;	1904	;	2	;	1774	;	189
200	;	1399	;	4	;	1010	;	1365
7434	;	5185	;	3	;	2451	;	435
82	;	77	;	13	;	1	;	15
382	;	432	;	432	;	390	;	880
114	;	335	;	108	;	117	;	62
91	;	347	;	29	;	146	;	99
221	;	39	;	25	;	0	;	13
54	;	105	;	8	;	207	;	16
148	;	136	;	20	;	374	;	105
241	;	438	;	35	;	53	;	157
89	;	133	;	26	;	1	;	30
65	;	50	;	2	;	0	;	55
136	;	178	;	105	;	289	;	71
185	;	58	;	31	;	168	;	40
115	;	134	;	66	;	227	;	91
207	;	262	;	27	;	15	;	32
354	;	228	;	9	;	1	;	298
113	;	132	;	1	;	0	;	117
124	;	157	;	2	;	21	;	63
114	;	272	;	128	;	103	;	140
114	;	272	;	128	;	103	;	139
84	;	80	;	14	;	0	;	95
694	;	466	;	22	;	285	;	278
67	;	108	;	6	;	0	;	27
153	;	173	;	5	;	38	;	69
114	;	272	;	128	;	103	;	140
131	;	86	;	7	;	20	;	37
231	;	105	;	4	;	1	;	43
267	;	203	;	43	;	55	;	99
159	;	173	;	39	;	70	;	181
140	;	156	;	9	;	30	;	150
103	;	208	;	10	;	65	;	40
868	;	35	;	92	;	1821	;	392
191	;	160	;	9	;	3	;	68
111	;	167	;	8	;	143	;	48
162	;	474	;	19	;	253	;	102
158	;	253	;	14	;	38	;	18
318	;	116	;	107	;	0	;	201
169	;	14	;	0	;	0	;	84
215	;	117	;	22	;	146	;	227
256	;	446	;	53	;	179	;	790
228	;	351	;	8	;	35	;	185
448	;	150	;	5	;	0	;	100
224	;	175	;	2	;	20	;	91
260	;	20	;	1216	;	57	;	32
163	;	126	;	1	;	0	;	22
136	;	315	;	131	;	458	;	70
599	;	275	;	10	;	71	;	148
144	;	294	;	31	;	573	;	296
246	;	192	;	0	;	0	;	213
154	;	57	;	11	;	72	;	104
169	;	234	;	22	;	356	;	192
180	;	116	;	131	;	24	;	96
152	;	35	;	1	;	0	;	22
59	;	212	;	1	;	31	;	30
1341	;	133	;	52	;	103	;	72
355	;	149	;	13	;	903	;	2546
74	;	106	;	46	;	15	;	126
108	;	676	;	32	;	42	;	38
154	;	61	;	4	;	1	;	59
87	;	134	;	5	;	61	;	28
418	;	425	;	1337	;	56	;	20
153	;	145	;	98	;	3	;	285
186	;	266	;	12	;	203	;	169
266	;	300	;	30	;	130	;	182
296	;	453	;	221	;	986	;	368
136	;	616	;	358	;	12	;	33
275	;	114	;	11	;	1	;	47
264	;	147	;	8	;	219	;	70
216	;	72	;	25	;	6	;	22
517	;	295	;	5	;	0	;	202
121	;	162	;	1	;	0	;	9
155	;	690	;	4	;	24	;	71
83	;	117	;	1	;	1	;	47
346	;	341	;	208	;	257	;	138
216	;	448	;	15	;	198	;	71
191	;	179	;	25	;	33	;	15
242	;	121	;	4	;	10	;	100
328	;	278	;	409	;	642	;	121
183	;	123	;	1	;	0	;	25
164	;	289	;	12	;	5	;	206
123	;	343	;	8	;	1335	;	191
152	;	202	;	1	;	0	;	38
138	;	416	;	4	;	1842	;	187
